ID,Model Probability,Model Predicted Label
NDAR_INV0RHLKA9M,0.5458168865721559,1
NDAR_INV0T7889MV,0.4358749962009559,0
NDAR_INV0UERLJJY,0.45232728232279934,0
NDAR_INV0W00RU2X,0.5154588685304521,1
NDAR_INV0W4WA8RV,0.4322376793369387,0
NDAR_INV0X38WL5R,0.504683891046558,1
NDAR_INV0XTAYD1B,0.4830250638061086,0
NDAR_INV0YDL0DWV,0.48176512213218015,0
NDAR_INV0ZTJ2432,0.4780747765930866,0
NDAR_INV1147ELD2,0.5902634425788493,1
NDAR_INV114VT9DX,0.38111656085937745,0
NDAR_INV11V7NWED,0.5429884089395172,1
NDAR_INV1378XGLA,0.4612792990701912,0
NDAR_INV137Y0WR8,0.5123756465490882,1
NDAR_INV17UGGHGJ,0.48512939294498125,0
NDAR_INV1A1Y0V5X,0.4453651692933874,0
NDAR_INV1AKMLL9A,0.5328676781018237,1
NDAR_INV1B7G7LND,0.45022091987271956,0
NDAR_INV1FT79EHP,0.5281247102907548,1
NDAR_INV1HKCTUW1,0.4301774725378569,0
NDAR_INV1JXDFV9Z,0.4706348895672248,0
NDAR_INV1NV489TJ,0.45245061917559976,0
NDAR_INV1R97KJ7J,0.46652491467468105,0
NDAR_INV1XAZP6R9,0.5486429594290323,1
NDAR_INV1XXP2KX0,0.5111708083723132,1
NDAR_INV22GRHDPN,0.5981042785106381,1
NDAR_INV26MRFWHN,0.47282745605079124,0
NDAR_INV273EJWMX,0.4220241257391012,0
NDAR_INV27NU4CMC,0.4973225523057766,0
NDAR_INV2A4GALV7,0.48156971831464135,0
NDAR_INV2B7X981Z,0.5771662875279918,1
NDAR_INV2DHY1CHU,0.5086520519609072,1
NDAR_INV2E77XGT6,0.46851324286928575,0
NDAR_INV2FMXCB35,0.5473306375678405,1
NDAR_INV2GPZ2973,0.4901181212648366,0
NDAR_INV2GRXYP02,0.6130587342785854,1
NDAR_INV2H0H09CW,0.49120003302651966,0
NDAR_INV2MMJJTBJ,0.48675547636804667,0
NDAR_INV2MMMWY0R,0.4219017321172663,0
NDAR_INV2N0CBXE8,0.5353847271085199,1
NDAR_INV2PG9W3G7,0.5511928798323956,1
NDAR_INV2RCE88HL,0.4699884784669212,0
NDAR_INV2TGLF2NG,0.45992909987007236,0
NDAR_INV2TTD2LB2,0.443970110550147,0
NDAR_INV2U3P6G9H,0.6012991056223073,1
NDAR_INV2VGE4HK8,0.6031109462991137,1
NDAR_INV302FDTJF,0.5274430884923883,1
NDAR_INV303R5G9A,0.45093178858259575,0
NDAR_INV32WKK9XE,0.48332711646157817,0
NDAR_INV36JGB4H6,0.5961791499238621,1
NDAR_INV3BJF2R7E,0.4824959044462382,0
NDAR_INV3DA26WMB,0.47364588107792654,0
NDAR_INV3F2L795H,0.5525289591204599,1
NDAR_INV3HC4V43B,0.5003634379203699,1
NDAR_INV3HV5ZJLJ,0.4384715951296335,0
NDAR_INV3KBYKMJ2,0.5154364899547379,1
NDAR_INV3MR1M0V3,0.4617110465232024,0
NDAR_INV3MXVVRKB,0.5183750038368862,1
NDAR_INV3NMH509V,0.4979111754765906,0
NDAR_INV3UW7BCN8,0.4808424215192692,0
NDAR_INV40T7TX7X,0.4982567533875421,0
NDAR_INV4208ZTJH,0.3818593768604433,0
NDAR_INV425E5RC6,0.5405635457540936,1
NDAR_INV42J1GB3Y,0.4494884153501112,0
NDAR_INV449WT7FF,0.5890808958817323,1
NDAR_INV46KRVLWU,0.535583492897474,1
NDAR_INV47W6DHJC,0.5061441858991064,1
NDAR_INV4G3AXX1X,0.504797605564301,1
NDAR_INV4HGTZ5NC,0.5263849703750338,1
NDAR_INV4HX3418K,0.4440992945471075,0
NDAR_INV4JHN1XBR,0.46754650163034084,0
NDAR_INV4JR952MJ,0.4961597839112254,0
NDAR_INV4P1Z8PCT,0.5209699257467233,1
NDAR_INV4P23T4RH,0.41623356110727794,0
NDAR_INV4RW0XZTG,0.49009228330228516,0
NDAR_INV4TT6ZX1A,0.46970567533052754,0
NDAR_INV4X6J651P,0.3735733580546194,0
NDAR_INV4YF8CTPA,0.5025114764089518,1
NDAR_INV50UAMBFC,0.5363411221571369,1
NDAR_INV52UNJAGX,0.49752162675507766,0
NDAR_INV52ZXUXVJ,0.36659237134778155,0
NDAR_INV568NJFWJ,0.48558695856419865,0
NDAR_INV57CKHLC8,0.6414580441466355,1
NDAR_INV59KP7TG2,0.49266234997922514,0
NDAR_INV59MJGL9R,0.37420428593143906,0
NDAR_INV5G2YX7EG,0.4633571345538275,0
NDAR_INV5GUMR9J0,0.4800477416567807,0
NDAR_INV5LC1UB7X,0.422530989744505,0
NDAR_INV5MFBJTBG,0.4632084972150022,0
NDAR_INV5TT4VN2V,0.4750714614499397,0
NDAR_INV5UABVWT2,0.5218864825022437,1
NDAR_INV5VTE9R5K,0.5570780443236901,1
NDAR_INV5W0CC2UK,0.49468468783125835,0
NDAR_INV5WPTZ0W9,0.49852068102238917,0
NDAR_INV5XAZTBUE,0.4222211274190642,0
NDAR_INV6045WTHJ,0.5020945176490632,1
NDAR_INV61VX090A,0.42892473790839575,0
NDAR_INV63JMZ9HT,0.4878210531220282,0
NDAR_INV657UW3RF,0.48622041153887674,0
NDAR_INV66B2RLDF,0.512330188264252,1
NDAR_INV69EDG4B6,0.5048085320512469,1
NDAR_INV69MBGCB3,0.505571819924556,1
NDAR_INV6A2D8DTU,0.49992740095168686,0
NDAR_INV6DHM0P01,0.5112077565835143,1
NDAR_INV6F1LPHLT,0.5243590192233865,1
NDAR_INV6F8VJE7N,0.5038129782976916,1
NDAR_INV6H4LKF9P,0.5918973667965576,1
NDAR_INV6J2LL0DX,0.4830429806020861,0
NDAR_INV6J8LBGU5,0.5154854114904974,1
NDAR_INV6JJBMHZL,0.4413259597943999,0
NDAR_INV6KW88EPW,0.5846438316896535,1
NDAR_INV6LJL1R97,0.6442633507996048,1
NDAR_INV6M1Y11R0,0.5074529276901506,1
NDAR_INV6PWHXMEW,0.5995603208750939,1
NDAR_INV6RPBF276,0.5201503860506306,1
NDAR_INV6VUN0VRU,0.4857623682667177,0
NDAR_INV6XYKHUD6,0.42349199361238976,0
NDAR_INV6Y2ZGZRC,0.6024436577089173,1
NDAR_INV6YVYFKU7,0.4846133083667802,0
NDAR_INV70EJ1089,0.5257183966458358,1
NDAR_INV79LWB567,0.5624501873703426,1
NDAR_INV7B9VZ5UU,0.4862454868130465,0
NDAR_INV7CAJVVXE,0.5307812841520502,1
NDAR_INV7CBLTJJ7,0.4610839449585313,0
NDAR_INV7D8F79P8,0.46864302017661763,0
NDAR_INV7E13LZN6,0.46623738702823914,0
NDAR_INV7EGEBVF3,0.5616924565841899,1
NDAR_INV7EZLVXDN,0.490620285318888,0
NDAR_INV7GGXBFFE,0.46231484366036885,0
NDAR_INV7JERJG3Z,0.4827163327369031,0
NDAR_INV7KTCPBRC,0.47351596048394634,0
NDAR_INV7L18GGXH,0.4278360128442156,0
NDAR_INV7LMEMN09,0.47769041204206797,0
NDAR_INV7LY97KWM,0.5420286298356292,1
NDAR_INV7N96D4UW,0.5353360977496874,1
NDAR_INV7NKVRYKG,0.48872516517803777,0
NDAR_INV7NW5NH08,0.5441553048464304,1
NDAR_INV7PLTAW3E,0.5095889690016139,1
NDAR_INV7UVY9E4B,0.546335123497034,1
NDAR_INV85UUUHN0,0.5305016811413215,1
NDAR_INV85W3GP9V,0.5065508273588785,1
NDAR_INV87C4733D,0.563883012983655,1
NDAR_INV87L30DBB,0.49806678674924587,0
NDAR_INV8A1N51J2,0.46816775876525646,0
NDAR_INV8AWUPZE7,0.5233830896435406,1
NDAR_INV8BNYHNBW,0.4012765819018316,0
NDAR_INV8DZWHUBC,0.4658185249960579,0
NDAR_INV8E73MX03,0.5020431463686663,1
NDAR_INV8EUP2KFK,0.43214109893073266,0
NDAR_INV8F1DEP52,0.4870317816098796,0
NDAR_INV8HV180YG,0.5691721502709217,1
NDAR_INV8KX9UXKE,0.4649718519346493,0
NDAR_INV8LUWPYZD,0.5001593853667595,1
NDAR_INV8M2Z9BTA,0.5599533857540345,1
NDAR_INV8P2LE3UR,0.5128310919505873,1
NDAR_INV8T0MD0HG,0.49915197165099245,0
NDAR_INV8UF58XPK,0.48317128098809864,0
NDAR_INV8VA4L6RD,0.4705092508360749,0
NDAR_INV8Y8A8NU0,0.4685711187745673,0
NDAR_INV8YGWRPZ8,0.4059745624383656,0
NDAR_INV910NJYX0,0.512195281744421,1
NDAR_INV92V7K5PE,0.43054364234650894,0
NDAR_INV930295U4,0.515287036947017,1
NDAR_INV936LMN28,0.49286094951511317,0
NDAR_INV9553AJPG,0.46505014098152786,0
NDAR_INV95YMR61C,0.491681504590645,0
NDAR_INV96KLPLFJ,0.494368923740316,0
NDAR_INV9AJ433R7,0.492571859408108,0
NDAR_INV9D4JG706,0.46840891501090665,0
NDAR_INV9DK0BCEB,0.5134989234918368,1
NDAR_INV9FKN8J61,0.48063348389243465,0
NDAR_INV9FXBK9TB,0.5307868840769819,1
NDAR_INV9G2Y1NLA,0.47608325045706684,0
NDAR_INV9J0ZB3NY,0.4740642908611356,0
NDAR_INV9K1GRJNJ,0.4584941852723916,0
NDAR_INV9K595FHA,0.3984380543003662,0
NDAR_INV9NN9PU4H,0.4913091251382674,0
NDAR_INV9P7FV88J,0.5668505500204287,1
NDAR_INV9PYFVDC9,0.5365228034357107,1
NDAR_INV9R5J1TC2,0.4853797264376652,0
NDAR_INV9RRGXBK5,0.5283959896705123,1
NDAR_INV9U3NYGX5,0.5500402069532055,1
NDAR_INV9V1ANUDZ,0.4904131619530393,0
NDAR_INV9V1RV3V5,0.4837689247993107,0
NDAR_INV9V46ARXX,0.4286643881848312,0
NDAR_INV9X7P9U2G,0.545151529795929,1
NDAR_INV9ZY1DGMU,0.5106207196558884,1
NDAR_INVA1CW8FGN,0.5086761560774702,1
NDAR_INVA2KW69TW,0.5210184982669043,1
NDAR_INVA4MH2U9C,0.5718880036474218,1
NDAR_INVA79CZENJ,0.5710518616286194,1
NDAR_INVAAV56RVU,0.593887634962791,1
NDAR_INVAB10CA5H,0.43067070407521013,0
NDAR_INVAC8KCUT4,0.5097888732510469,1
NDAR_INVAF7KTP72,0.5191347930361185,1
NDAR_INVAGKUL2JG,0.5854936478758453,1
NDAR_INVAHUKGDEE,0.5514562205894173,1
NDAR_INVALAMYFP6,0.4901435525757192,0
NDAR_INVAPLUW62L,0.5017633587758004,1
NDAR_INVATZ3RNRJ,0.49950644747753425,0
NDAR_INVAUG6P848,0.5217423654399779,1
NDAR_INVAWBNZMY0,0.5521391960441259,1
NDAR_INVAYCZM73P,0.4455488516562743,0
NDAR_INVAYDXW667,0.4827396784474851,0
NDAR_INVAYHAR3EY,0.5144969891663546,1
NDAR_INVAZPCL56V,0.4561510865470042,0
NDAR_INVB05AYAD7,0.49422507291373774,0
NDAR_INVB120ZVGU,0.4794486618364591,0
NDAR_INVB4Z249PC,0.5785729381801694,1
NDAR_INVB7CUAZH9,0.49632624924028335,0
NDAR_INVB8W8N3ME,0.5491238465294711,1
NDAR_INVB97H0LH3,0.4853825577622467,0
NDAR_INVB9G2X39Y,0.43962334850858165,0
NDAR_INVBHCAN3DK,0.4328097938631508,0
NDAR_INVBJVF8AGB,0.49761159617669837,0
NDAR_INVBLL494GE,0.4795651351410526,0
NDAR_INVBMTA765G,0.46084307677517083,0
NDAR_INVBMTP1HD9,0.5912764050002982,1
NDAR_INVBN1EY1AM,0.51433695859668,1
NDAR_INVBR0R4R8M,0.4116249691448224,0
NDAR_INVBRJ19JN1,0.4249599099710238,0
NDAR_INVBW85BNL5,0.5284142388330555,1
NDAR_INVBWMPM306,0.4797601237814476,0
NDAR_INVBZ1YG32T,0.5658648826319743,1
NDAR_INVC2V6LPG4,0.4788057252628932,0
NDAR_INVC624EF1K,0.4301822890002989,0
NDAR_INVC68NXGHP,0.4774354769378668,0
NDAR_INVC7HBE7N7,0.5275302830557989,1
NDAR_INVCDEVBT55,0.3598904697103893,0
NDAR_INVCKB3W23J,0.5118533895411116,1
NDAR_INVCM90UZ9J,0.5121244577714706,1
NDAR_INVCMBYYG5A,0.49208576738326404,0
NDAR_INVCPMC364N,0.48987869832846986,0
NDAR_INVCT6N4C6Y,0.5014401486501207,1
NDAR_INVCTM83NPV,0.4568547102843064,0
NDAR_INVCU8K037T,0.41651792238806984,0
NDAR_INVD01UZ41P,0.5205188004669137,1
NDAR_INVD176PR5Y,0.5183676802669869,1
NDAR_INVD25VAT32,0.47172566906062063,0
NDAR_INVD43PR719,0.5047436241665186,1
NDAR_INVD4J6E7PK,0.4710604268052479,0
NDAR_INVD4YYXM1K,0.46087716549378877,0
NDAR_INVD5CN8JME,0.5094035363980552,1
NDAR_INVD6E70E57,0.5096979959041072,1
NDAR_INVD7MKAFA0,0.4615856214721928,0
NDAR_INVD7UZ5ABH,0.4665191856786424,0
NDAR_INVD7XD417L,0.49794092125266276,0
NDAR_INVD96NU5LH,0.41236698312755926,0
NDAR_INVDB8CUMHL,0.5556593141228386,1
NDAR_INVDEHN3PH7,0.4480892778260158,0
NDAR_INVDF21C95K,0.4723829379352063,0
NDAR_INVDG2H0995,0.5641399204590702,1
NDAR_INVDKM7MF67,0.5168818121374896,1
NDAR_INVDMT3XG3K,0.38208631919556035,0
NDAR_INVDR13TAXK,0.5307836558401091,1
NDAR_INVDU8NAVRN,0.530814565669855,1
NDAR_INVE0B9A5VN,0.47449813382063766,0
NDAR_INVE1XC51DB,0.4483255080289005,0
NDAR_INVE48TT5LN,0.47931883054050894,0
NDAR_INVE56GMC5F,0.46560915092892574,0
NDAR_INVE6D54XED,0.4770978079582674,0
NDAR_INVEF0X6LUC,0.5365076796279525,1
NDAR_INVEF5MBMJF,0.5247533301358199,1
NDAR_INVEMV4AHY1,0.5196085667723763,1
NDAR_INVEY7BLH33,0.5120981539709193,1
NDAR_INVEYANDC02,0.5363984644904107,1
NDAR_INVEZB0PEEF,0.5705081001240321,1
NDAR_INVF1W2BTPZ,0.4275273070156721,0
NDAR_INVF20K5ZNE,0.4875761998385248,0
NDAR_INVF2BU99TZ,0.4519564164130163,0
NDAR_INVF5GC1Z80,0.5577102957767021,1
NDAR_INVF5JET3CJ,0.49287102722622367,0
NDAR_INVF5R46XKV,0.44840534158542067,0
NDAR_INVF61PL8NR,0.6286917938047724,1
NDAR_INVF9RGL53U,0.4575711242257866,0
NDAR_INVFAYYH7CJ,0.5294213983792084,1
NDAR_INVFCN9U0EN,0.49981975895577063,0
NDAR_INVFDM0PRRA,0.4748294909295617,0
NDAR_INVFH0UN282,0.5293975402814307,1
NDAR_INVFJP3171C,0.3954320680643888,0
NDAR_INVFTJ00JVU,0.468975925204307,0
NDAR_INVFWYFBEK0,0.44615450051446387,0
NDAR_INVFY89NVRT,0.49516801879383604,0
NDAR_INVG04AEYYX,0.46739158294872873,0
NDAR_INVG0RKD2YC,0.5721499680030748,1
NDAR_INVG1HPL4C5,0.4974045701637315,0
NDAR_INVG269TZZX,0.4868425695253738,0
NDAR_INVG4VG9M98,0.46208953780334533,0
NDAR_INVG6VRYVW0,0.36104315800159226,0
NDAR_INVG86EJHZD,0.4504121478826362,0
NDAR_INVGBLP7T9X,0.5059689765576174,1
NDAR_INVGCRW4PDT,0.5260774348020496,1
NDAR_INVGD3DDK38,0.5319728005418816,1
NDAR_INVGDX7FYYH,0.45818948953782723,0
NDAR_INVGEHCD5AD,0.43982125654748855,0
NDAR_INVGF5M5HN2,0.4776034104003538,0
NDAR_INVGH9BLP1B,0.48545351209442916,0
NDAR_INVGJZE0X5U,0.4979713385689214,0
NDAR_INVGL08BW0W,0.4766211001773961,0
NDAR_INVGL730ZLT,0.47977051324449843,0
NDAR_INVGPBCUX69,0.4259112489468359,0
NDAR_INVGPH4CP68,0.5315175583097934,1
NDAR_INVGU0XFNRV,0.5483178107189566,1
NDAR_INVGVJG7AME,0.5163437678138243,1
NDAR_INVGYPFNZZZ,0.4419819551351025,0
NDAR_INVH0016MVZ,0.5988505145066648,1
NDAR_INVH1WJETZ1,0.5219988477436287,1
NDAR_INVH2V87PDP,0.4742857499682147,0
NDAR_INVH6HR9EFA,0.49826958500972085,0
NDAR_INVH712DY5X,0.4880408868791139,0
NDAR_INVH925BUDA,0.4105723612596977,0
NDAR_INVH93P807E,0.5599880896515702,1
NDAR_INVHEFP90K0,0.5248042768491079,1
NDAR_INVHG7XVL8P,0.5167710120773431,1
NDAR_INVHJAUY52L,0.46567739815889697,0
NDAR_INVHPDP068K,0.5013776290789342,1
NDAR_INVHPU5TKNF,0.5306705840969167,1
NDAR_INVHU2D03RY,0.5116146666791956,1
NDAR_INVHVHF0RNR,0.4849365631642303,0
NDAR_INVHVYR57F5,0.5731184612841878,1
NDAR_INVHY2NHY1C,0.48663743829739503,0
NDAR_INVHYYUJ7LR,0.4803870814903659,0
NDAR_INVHZDNK5V8,0.5284472116654575,1
NDAR_INVJ0Y53RRE,0.4770991278688781,0
NDAR_INVJ87UYTGU,0.4831325337672463,0
NDAR_INVJ8DDAHGM,0.49410252817722555,0
NDAR_INVJBP5WHPK,0.5057155837793791,1
NDAR_INVJCC9HX8E,0.41258613898174734,0
NDAR_INVJDVAX1CU,0.47833133053804017,0
NDAR_INVJEEWKCB5,0.5130165675914249,1
NDAR_INVJHM4CTAP,0.5616378918005515,1
NDAR_INVJKYR0UWL,0.522187120225028,1
NDAR_INVJLFZWEL3,0.5265895094407776,1
NDAR_INVJRBRCUZG,0.5202616406227714,1
NDAR_INVJRG5AWP1,0.43967813504889997,0
NDAR_INVJRK7YJE3,0.5774568385127467,1
NDAR_INVJVFW1735,0.42495957352339114,0
NDAR_INVJVK809ML,0.5224206966529403,1
NDAR_INVJWJBC1ZT,0.5067038030139308,1
NDAR_INVJXPFFHWU,0.4674195200225617,0
NDAR_INVK0AGJP6T,0.5244888205848025,1
NDAR_INVK21Y8N4U,0.4721039743201424,0
NDAR_INVK2M95XYW,0.4600345763366228,0
NDAR_INVK30HGMY4,0.44862420296108835,0
NDAR_INVK3GPV04G,0.46439599769828316,0
NDAR_INVK5PEZ25W,0.4436088076946709,0
NDAR_INVK75DL4FA,0.4870602339673279,0
NDAR_INVK91CAXRJ,0.46697163621396914,0
NDAR_INVKDBM4JG7,0.47332019590573876,0
NDAR_INVKEARFZ9N,0.4163582581623924,0
NDAR_INVKJDAZKWA,0.5299912686802841,1
NDAR_INVKN0URLJE,0.5176848486099616,1
NDAR_INVKPNEX4HY,0.4723685343326345,0
NDAR_INVKV552N4Y,0.5384258479676068,1
NDAR_INVL3DBH8WC,0.5440578248201984,1
NDAR_INVL5CZ3KPZ,0.4743643496900889,0
NDAR_INVL5JWH5WB,0.4796606493497479,0
NDAR_INVL7XW6RBY,0.49345410240934917,0
NDAR_INVL8EJK2VY,0.4698901098488121,0
NDAR_INVL8KH6W61,0.4814971229757154,0
NDAR_INVL9BZ5AF6,0.5651376240349663,1
NDAR_INVLEND5NH4,0.5373408075425545,1
NDAR_INVLLGNHY2A,0.47013689332911146,0
NDAR_INVLNN6NNXL,0.45291763906646193,0
NDAR_INVLP5E0X7A,0.4286201512868336,0
NDAR_INVLR0B3GA6,0.4794951556927018,0
NDAR_INVLTJFH518,0.43918658763934054,0
NDAR_INVLU997J7H,0.42372151213771786,0
NDAR_INVLUNAZWBH,0.4497894449177028,0
NDAR_INVLW1RLJYP,0.33543313653085444,0
NDAR_INVLX743R78,0.5312952940006779,1
NDAR_INVLZE790N4,0.5119426467036244,1
NDAR_INVLZVJ5RNK,0.39940779283448513,0
NDAR_INVM1Z5GMD8,0.5559584454949321,1
NDAR_INVM26N3JT3,0.44806819345636084,0
NDAR_INVM6LGY18K,0.5451539056223058,1
NDAR_INVMBU1DVRD,0.413127642230289,0
NDAR_INVMCB04PW4,0.5031188125393413,1
NDAR_INVMEEMU1EE,0.44157145116781893,0
NDAR_INVMHPNB2Y1,0.6062021934440875,1
NDAR_INVMK9LW258,0.5335687821380105,1
NDAR_INVML43DJ88,0.4116862055511741,0
NDAR_INVMLJ3F84X,0.47969123683358045,0
NDAR_INVMNXPRD46,0.49948051289411166,0
NDAR_INVMWY2AZNP,0.4534250588187296,0
NDAR_INVMXWW79G0,0.40807563784508566,0
NDAR_INVMY0LW01P,0.4824454534777231,0
NDAR_INVN2RB0FR4,0.5176943730357515,1
NDAR_INVN3M2X26L,0.5252774372284058,1
NDAR_INVN88C09ZT,0.46416035342282175,0
NDAR_INVN98DVNK8,0.37048772886983344,0
NDAR_INVNAJWH1CY,0.5321235367243877,1
NDAR_INVNBJ852WE,0.4246571809023441,0
NDAR_INVNDF1FD44,0.5784935415931545,1
NDAR_INVNKL9ZDUT,0.5224882957769557,1
NDAR_INVNLHKGHPB,0.47505629212863054,0
NDAR_INVNLHUL300,0.5447792020830826,1
NDAR_INVNLN4DGBT,0.5060320704311628,1
NDAR_INVNPJAW7U8,0.46303449096240973,0
NDAR_INVNR53UYUX,0.5129833236728298,1
NDAR_INVNTJ9TYDB,0.4929363813587535,0
NDAR_INVNVJLJ735,0.4712217910101249,0
NDAR_INVNXXDV17F,0.5596292160470061,1
NDAR_INVP164C21L,0.577382568217981,1
NDAR_INVP2TXVMJP,0.4950018067100383,0
NDAR_INVP39PLYCN,0.40313998462001394,0
NDAR_INVP5A0M52P,0.487823732489233,0
NDAR_INVPCCYREP8,0.46698434364515634,0
NDAR_INVPCLAGP3Z,0.5139667396753286,1
NDAR_INVPCULUWVC,0.40501639946970464,0
NDAR_INVPDDWCGGW,0.573655375826607,1
NDAR_INVPDTCVTVC,0.43010602549295074,0
NDAR_INVPDUZETD1,0.4967579590734714,0
NDAR_INVPHL3D8GY,0.4363777354930803,0
NDAR_INVPJWETA8W,0.43746821084759036,0
NDAR_INVPKHAU8GN,0.3908385021102415,0
NDAR_INVPWY97N4C,0.4629423190741841,0
NDAR_INVPXUVDWE2,0.39804645612348544,0
NDAR_INVR0Y04BAJ,0.5165688524448936,1
NDAR_INVR1Z0W0BH,0.5030849744000186,1
NDAR_INVR2A6BKWW,0.5220463534603405,1
NDAR_INVR40EH36N,0.4684069391661379,0
NDAR_INVR9BWXYKD,0.38028092578241673,0
NDAR_INVRB41RYA0,0.501526462544622,1
NDAR_INVRBNRB1DU,0.6394212210634195,1
NDAR_INVRDCUTM3A,0.44093990661602533,0
NDAR_INVRE48TR17,0.3783825450736705,0
NDAR_INVREZ2HX0U,0.5406541308415316,1
NDAR_INVRJEWEY29,0.43956302159155997,0
NDAR_INVRKNCRLDD,0.5080879545212127,1
NDAR_INVRLETBAV0,0.5039978647491575,1
NDAR_INVRPFT44DU,0.43886045199968027,0
NDAR_INVRUKL1DUN,0.5458030113298056,1
NDAR_INVRW8117A7,0.5565450906329007,1
NDAR_INVRXNLCPPK,0.5431313244043084,1
NDAR_INVT1JDV64B,0.47209798329686653,0
NDAR_INVT2XXXLHA,0.4900710167106023,0
NDAR_INVT9DL54AF,0.447878533444953,0
NDAR_INVTCEFC244,0.552849297243493,1
NDAR_INVTGBMDN8N,0.5226843479123119,1
NDAR_INVTHHL55VX,0.5133003305229411,1
NDAR_INVTU1DE4PM,0.5196883602840223,1
NDAR_INVTVGMJRN9,0.46880522977011224,0
NDAR_INVTXP1FUP8,0.49356954018857113,0
NDAR_INVU0AFNB1U,0.4764818259302642,0
NDAR_INVU325J0ED,0.5126718213777045,1
NDAR_INVU3A66CY9,0.5605682811031196,1
NDAR_INVU3W1437G,0.45946703422373353,0
NDAR_INVU4BNFAZ9,0.43215411999493863,0
NDAR_INVUA1GPU5Z,0.47343859529785665,0
NDAR_INVUB376762,0.6206343926220574,1
NDAR_INVUB4XK4NV,0.4056879218318477,0
NDAR_INVUET7ENDU,0.5678332772603284,1
NDAR_INVUF432B35,0.5222991832796016,1
NDAR_INVUF504K04,0.4971315313996863,0
NDAR_INVUJBHEFTN,0.4452944750947366,0
NDAR_INVUJGVYU5N,0.5842461325033645,1
NDAR_INVUM3L54UF,0.4589037108009689,0
NDAR_INVURNAH8GZ,0.6239345729910808,1
NDAR_INVUTNUNCNK,0.5532074968878724,1
NDAR_INVUWPYXRDM,0.5057661831250118,1
NDAR_INVUXC9PACX,0.5188615336055631,1
NDAR_INVUZBAVXHW,0.4927454328354653,0
NDAR_INVUZY9W14J,0.5621229636895557,1
NDAR_INVV2G8NKJE,0.5216801787644801,1
NDAR_INVV4YEXL6X,0.47738697374472494,0
NDAR_INVV5X50ZMM,0.485038637435995,0
NDAR_INVV82L1HKC,0.4369316071435354,0
NDAR_INVVAGD75XZ,0.5212373216724013,1
NDAR_INVVC1UM0RW,0.42451262521434807,0
NDAR_INVVD2ZTKAX,0.47485120671845943,0
NDAR_INVVEVJRL88,0.41523347501464447,0
NDAR_INVVFCBH31R,0.5048934223114001,1
NDAR_INVVHUVKEG1,0.4441597866767989,0
NDAR_INVVKA2ACZA,0.5441494687876559,1
NDAR_INVVLGAGC69,0.5809661651488466,1
NDAR_INVVU46PA0Y,0.5716107229049987,1
NDAR_INVVV34F5T4,0.43250556410358276,0
NDAR_INVVXH1GGXB,0.3993598079772109,0
NDAR_INVVXJBWAPD,0.49785569650272404,0
NDAR_INVVYY8ZHN5,0.4134500082180211,0
NDAR_INVW26YNDL9,0.4987838501773624,0
NDAR_INVW2DZTWZ2,0.5272558877380497,1
NDAR_INVW3WR22PX,0.5054453354384634,1
NDAR_INVWB92DZLU,0.48452645525164023,0
NDAR_INVWBVTFEHK,0.44803068139451685,0
NDAR_INVWCHNDWMU,0.5037974965916836,1
NDAR_INVWEG17ZAZ,0.4912613960116478,0
NDAR_INVWF9BVBHA,0.5007575754377751,1
NDAR_INVWGVUPXFB,0.5622015636448693,1
NDAR_INVWGXZKM4X,0.5942001359932916,1
NDAR_INVWL2BVWEJ,0.5348077912626591,1
NDAR_INVWL7D3D23,0.4993742905990108,0
NDAR_INVWMBFRZWJ,0.47127907731008456,0
NDAR_INVWTBPTVCP,0.557124426452203,1
NDAR_INVWVA9UY95,0.4759797799648998,0
NDAR_INVWVM2TW33,0.5296963728245522,1
NDAR_INVWWH3WJ0A,0.4202990490867081,0
NDAR_INVWXGW2FKF,0.4475971283702244,0
NDAR_INVX13WCXZ5,0.4876905473517067,0
NDAR_INVX1697BGE,0.46438070721145563,0
NDAR_INVX1RAFVJ4,0.48268778889134883,0
NDAR_INVX2MAVLUN,0.5634007474491984,1
NDAR_INVX2TWFHMP,0.5642994778481842,1
NDAR_INVX3MF6X7B,0.5187667412654502,1
NDAR_INVX51UNV1G,0.4278757731382381,0
NDAR_INVX55N9TMK,0.4092408753325095,0
NDAR_INVX64TGR65,0.47346937526094895,0
NDAR_INVXD6CMU32,0.5653946786143225,1
NDAR_INVXDHB28GU,0.49156522393568447,0
NDAR_INVXEKGFN5Y,0.5807494429412389,1
NDAR_INVXF9W347M,0.531155816848244,1
NDAR_INVXFD573YV,0.5421400315797356,1
NDAR_INVXGWM6XC8,0.563400227162011,1
NDAR_INVXHXZ933C,0.4921185610694255,0
NDAR_INVXJ31U6MU,0.5733307064775289,1
NDAR_INVXK52H154,0.4530097346535031,0
NDAR_INVXPE3RPDD,0.5698854721090441,1
NDAR_INVXPUV2RYU,0.4515101970080651,0
NDAR_INVXTTCDPV5,0.46969670321565526,0
NDAR_INVXZMMB5YW,0.3971115179565434,0
NDAR_INVY0ZVMMUP,0.6217979295077299,1
NDAR_INVY43C1PAY,0.5188057747942451,1
NDAR_INVY5V81D0R,0.5085780083891407,1
NDAR_INVY61UGEKY,0.5278574025937739,1
NDAR_INVY6HBB319,0.4248761173090119,0
NDAR_INVY84KMFCU,0.5659263001215655,1
NDAR_INVY8EW1EXZ,0.4462333674493408,0
NDAR_INVYAEE6YN4,0.47033802526851365,0
